tau,bandwidth,power,outcome,y_mean
0.195,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.1955,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.1955,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.196,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.196,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.1965,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.1965,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.197,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.197,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.1975,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.1975,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.198,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.198,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.1985,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.1985,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.199,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.199,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.1995,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.1995,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2005,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2005,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.201,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.201,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2015,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2015,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.202,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.202,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2025,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2025,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.203,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.203,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2035,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2035,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.204,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.204,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2045,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2045,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.205,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.205,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2055,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2055,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.206,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.206,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2065,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2065,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.207,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.207,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2075,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2075,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.208,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.208,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2085,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2085,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.209,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.209,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2095,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2095,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.21,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.21,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2105,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2105,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.211,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.211,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2115,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2115,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.212,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.212,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2125,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2125,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.213,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.213,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2135,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2135,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.214,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.214,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2145,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2145,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.215,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.215,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2155,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2155,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.216,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.216,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2165,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2165,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.217,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.217,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2175,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2175,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.218,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.218,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2185,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2185,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.219,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.219,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2195,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2195,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.22,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.22,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2205,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2205,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.221,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.221,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2215,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2215,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.222,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.222,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2225,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2225,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.223,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.223,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2235,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2235,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.224,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.224,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2245,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2245,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.225,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.225,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2255,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2255,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.226,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.226,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2265,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2265,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.227,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.227,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2275,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2275,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.228,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.228,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2285,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2285,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.229,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.229,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2295,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2295,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.23,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.23,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2305,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2305,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.231,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.231,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2315,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2315,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.232,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.232,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2325,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2325,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.233,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.233,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2335,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2335,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.234,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.234,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2345,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2345,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.235,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.235,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2355,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2355,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.236,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.236,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2365,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2365,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.237,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.237,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2375,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2375,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.238,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.238,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2385,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2385,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.239,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.239,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2395,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2395,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.24,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.24,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2405,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2405,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.241,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.241,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2415,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2415,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.242,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.242,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2425,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2425,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.243,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.243,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2435,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2435,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.244,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.244,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2445,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2445,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.245,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.245,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2455,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2455,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.246,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.246,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2465,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2465,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.247,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.247,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2475,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2475,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.248,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.248,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2485,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2485,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.249,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.249,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.2495,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.2495,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0.25,MSE-optimal,1,enrol_2_ontime_all_0914,0.724726224783862
0.25,"(15, 17)",1,enrol_2_ontime_all_0914,0.724726224783862
0,MSE-optimal,0.0500000000000001,enrol_2_anytime_all_0914,0.905014409221902
0,"(15, 17)",0.0500000000000001,enrol_2_anytime_all_0914,0.905014409221902
0.0005,MSE-optimal,0.0501620601999452,enrol_2_anytime_all_0914,0.905014409221902
0.0005,"(15, 17)",0.050491399158087,enrol_2_anytime_all_0914,0.905014409221902
0.001,MSE-optimal,0.0506484332193784,enrol_2_anytime_all_0914,0.905014409221902
0.001,"(15, 17)",0.051967356356813,enrol_2_anytime_all_0914,0.905014409221902
0.0015,MSE-optimal,0.0514596935148013,enrol_2_anytime_all_0914,0.905014409221902
0.0015,"(15, 17)",0.0544330729846056,enrol_2_anytime_all_0914,0.905014409221902
0.002,MSE-optimal,0.0525967891934228,enrol_2_anytime_all_0914,0.905014409221902
0.002,"(15, 17)",0.0578969604804486,enrol_2_anytime_all_0914,0.905014409221902
0.0025,MSE-optimal,0.0540610281050056,enrol_2_anytime_all_0914,0.905014409221902
0.0025,"(15, 17)",0.0623702600929313,enrol_2_anytime_all_0914,0.905014409221902
0.003,MSE-optimal,0.0558540585146983,enrol_2_anytime_all_0914,0.905014409221902
0.003,"(15, 17)",0.067866522600439,enrol_2_anytime_all_0914,0.905014409221902
0.0035,MSE-optimal,0.0579778445003222,enrol_2_anytime_all_0914,0.905014409221902
0.0035,"(15, 17)",0.0744009598472804,enrol_2_anytime_all_0914,0.905014409221902
0.004,MSE-optimal,0.0604346362574666,enrol_2_anytime_all_0914,0.905014409221902
0.004,"(15, 17)",0.0819896830416279,enrol_2_anytime_all_0914,0.905014409221902
0.0045,MSE-optimal,0.0632269355347648,enrol_2_anytime_all_0914,0.905014409221902
0.0045,"(15, 17)",0.0906488456201507,enrol_2_anytime_all_0914,0.905014409221902
0.005,MSE-optimal,0.0663574564596983,enrol_2_anytime_all_0914,0.905014409221902
0.005,"(15, 17)",0.100393711050308,enrol_2_anytime_all_0914,0.905014409221902
0.0055,MSE-optimal,0.0698290820519723,enrol_2_anytime_all_0914,0.905014409221902
0.0055,"(15, 17)",0.11123766815076,enrol_2_anytime_all_0914,0.905014409221902
0.006,MSE-optimal,0.0736448167567077,enrol_2_anytime_all_0914,0.905014409221902
0.006,"(15, 17)",0.123191218298162,enrol_2_anytime_all_0914,0.905014409221902
0.0065,MSE-optimal,0.0778077353631724,enrol_2_anytime_all_0914,0.905014409221902
0.0065,"(15, 17)",0.136260960190635,enrol_2_anytime_all_0914,0.905014409221902
0.007,MSE-optimal,0.0823209287062835,enrol_2_anytime_all_0914,0.905014409221902
0.007,"(15, 17)",0.1504485985941,enrol_2_anytime_all_0914,0.905014409221902
0.0075,MSE-optimal,0.0871874465774043,enrol_2_anytime_all_0914,0.905014409221902
0.0075,"(15, 17)",0.165750003654446,enrol_2_anytime_all_0914,0.905014409221902
0.008,MSE-optimal,0.0924102382977836,enrol_2_anytime_all_0914,0.905014409221902
0.008,"(15, 17)",0.182154346873929,enrol_2_anytime_all_0914,0.905014409221902
0.0085,MSE-optimal,0.0979920914320854,enrol_2_anytime_all_0914,0.905014409221902
0.0085,"(15, 17)",0.199643338696571,enrol_2_anytime_all_0914,0.905014409221902
0.009,MSE-optimal,0.103935569140575,enrol_2_anytime_all_0914,0.905014409221902
0.009,"(15, 17)",0.21819059081505,enrol_2_anytime_all_0914,0.905014409221902
0.0095,MSE-optimal,0.110242946686411,enrol_2_anytime_all_0914,0.905014409221902
0.0095,"(15, 17)",0.23776112381145,enrol_2_anytime_all_0914,0.905014409221902
0.01,MSE-optimal,0.116916147628885,enrol_2_anytime_all_0914,0.905014409221902
0.01,"(15, 17)",0.258311037610583,enrol_2_anytime_all_0914,0.905014409221902
0.0105,MSE-optimal,0.123956680244157,enrol_2_anytime_all_0914,0.905014409221902
0.0105,"(15, 17)",0.279787358515088,enrol_2_anytime_all_0914,0.905014409221902
0.011,MSE-optimal,0.131365574721764,enrol_2_anytime_all_0914,0.905014409221902
0.011,"(15, 17)",0.302128072388387,enrol_2_anytime_all_0914,0.905014409221902
0.0115,MSE-optimal,0.1391433216878,enrol_2_anytime_all_0914,0.905014409221902
0.0115,"(15, 17)",0.325262348959332,enrol_2_anytime_all_0914,0.905014409221902
0.012,MSE-optimal,0.147289812603986,enrol_2_anytime_all_0914,0.905014409221902
0.012,"(15, 17)",0.349110957365882,enrol_2_anytime_all_0914,0.905014409221902
0.0125,MSE-optimal,0.155804282585702,enrol_2_anytime_all_0914,0.905014409221902
0.0125,"(15, 17)",0.373586868075338,enrol_2_anytime_all_0914,0.905014409221902
0.013,MSE-optimal,0.164685256171343,enrol_2_anytime_all_0914,0.905014409221902
0.013,"(15, 17)",0.39859603136801,enrol_2_anytime_all_0914,0.905014409221902
0.0135,MSE-optimal,0.173930496560055,enrol_2_anytime_all_0914,0.905014409221902
0.0135,"(15, 17)",0.424038317807728,enrol_2_anytime_all_0914,0.905014409221902
0.014,MSE-optimal,0.183536958814926,enrol_2_anytime_all_0914,0.905014409221902
0.014,"(15, 17)",0.449808601703537,enrol_2_anytime_all_0914,0.905014409221902
0.0145,MSE-optimal,0.193500747504098,enrol_2_anytime_all_0914,0.905014409221902
0.0145,"(15, 17)",0.475797964642173,enrol_2_anytime_all_0914,0.905014409221902
0.015,MSE-optimal,0.203817079223098,enrol_2_anytime_all_0914,0.905014409221902
0.015,"(15, 17)",0.501894992876236,enrol_2_anytime_all_0914,0.905014409221902
0.0155,MSE-optimal,0.214480250408126,enrol_2_anytime_all_0914,0.905014409221902
0.0155,"(15, 17)",0.527987139804221,enrol_2_anytime_all_0914,0.905014409221902
0.016,MSE-optimal,0.225483610812157,enrol_2_anytime_all_0914,0.905014409221902
0.016,"(15, 17)",0.553962123065753,enrol_2_anytime_all_0914,0.905014409221902
0.0165,MSE-optimal,0.236819542973866,enrol_2_anytime_all_0914,0.905014409221902
0.0165,"(15, 17)",0.579709324959077,enrol_2_anytime_all_0914,0.905014409221902
0.017,MSE-optimal,0.248479447963823,enrol_2_anytime_all_0914,0.905014409221902
0.017,"(15, 17)",0.605121164995482,enrol_2_anytime_all_0914,0.905014409221902
0.0175,MSE-optimal,0.26045373764338,enrol_2_anytime_all_0914,0.905014409221902
0.0175,"(15, 17)",0.630094414430422,enrol_2_anytime_all_0914,0.905014409221902
0.018,MSE-optimal,0.272731833619754,enrol_2_anytime_all_0914,0.905014409221902
0.018,"(15, 17)",0.654531424512726,enrol_2_anytime_all_0914,0.905014409221902
0.0185,MSE-optimal,0.28530217302627,enrol_2_anytime_all_0914,0.905014409221902
0.0185,"(15, 17)",0.678341242898408,enrol_2_anytime_all_0914,0.905014409221902
0.019,MSE-optimal,0.29815222120017,enrol_2_anytime_all_0914,0.905014409221902
0.019,"(15, 17)",0.701440596081729,enrol_2_anytime_all_0914,0.905014409221902
0.0195,MSE-optimal,0.311268491272277,enrol_2_anytime_all_0914,0.905014409221902
0.0195,"(15, 17)",0.723754719676536,enrol_2_anytime_all_0914,0.905014409221902
0.02,MSE-optimal,0.324636570623751,enrol_2_anytime_all_0914,0.905014409221902
0.02,"(15, 17)",0.745218022789396,enrol_2_anytime_all_0914,0.905014409221902
0.0205,MSE-optimal,0.338241154105693,enrol_2_anytime_all_0914,0.905014409221902
0.0205,"(15, 17)",0.765774577404446,enrol_2_anytime_all_0914,0.905014409221902
0.021,MSE-optimal,0.352066083858155,enrol_2_anytime_all_0914,0.905014409221902
0.021,"(15, 17)",0.785378428483871,enrol_2_anytime_all_0914,0.905014409221902
0.0215,MSE-optimal,0.366094395506703,enrol_2_anytime_all_0914,0.905014409221902
0.0215,"(15, 17)",0.803993725214993,enrol_2_anytime_all_0914,0.905014409221902
0.022,MSE-optimal,0.380308370457832,enrol_2_anytime_all_0914,0.905014409221902
0.022,"(15, 17)",0.821594678350209,enrol_2_anytime_all_0914,0.905014409221902
0.0225,MSE-optimal,0.394689593959677,enrol_2_anytime_all_0914,0.905014409221902
0.0225,"(15, 17)",0.838165352748935,enrol_2_anytime_all_0914,0.905014409221902
0.023,MSE-optimal,0.409219018542412,enrol_2_anytime_all_0914,0.905014409221902
0.023,"(15, 17)",0.853699307920109,enrol_2_anytime_all_0914,0.905014409221902
0.0235,MSE-optimal,0.423877032403924,enrol_2_anytime_all_0914,0.905014409221902
0.0235,"(15, 17)",0.868199102481876,enrol_2_anytime_all_0914,0.905014409221902
0.024,MSE-optimal,0.438643532261376,enrol_2_anytime_all_0914,0.905014409221902
0.024,"(15, 17)",0.88167568093042,enrol_2_anytime_all_0914,0.905014409221902
0.0245,MSE-optimal,0.453498000148742,enrol_2_anytime_all_0914,0.905014409221902
0.0245,"(15, 17)",0.894147662899085,enrol_2_anytime_all_0914,0.905014409221902
